split_signature/train/name_16_auth/original_16_19.png,split_signature/train/name_16_forg/forgeries_16_1.png,1
split_signature/train/name_16_auth/original_16_18.png,split_signature/train/name_16_forg/forgeries_16_8.png,1
split_signature/train/name_16_auth/original_16_17.png,split_signature/train/name_16_forg/forgeries_16_6.png,1
split_signature/train/name_16_auth/original_16_16.png,split_signature/train/name_16_forg/forgeries_16_4.png,1
split_signature/train/name_16_auth/original_16_15.png,split_signature/train/name_16_forg/forgeries_16_24.png,1
split_signature/train/name_16_auth/original_16_14.png,split_signature/train/name_16_forg/forgeries_16_22.png,1
split_signature/train/name_16_auth/original_16_13.png,split_signature/train/name_16_forg/forgeries_16_20.png,1
split_signature/train/name_16_auth/original_16_12.png,split_signature/train/name_16_forg/forgeries_16_19.png,1
split_signature/train/name_16_auth/original_16_11.png,split_signature/train/name_16_forg/forgeries_16_17.png,1
split_signature/train/name_16_auth/original_16_10.png,split_signature/train/name_16_forg/forgeries_16_15.png,1
split_signature/train/name_16_auth/original_16_1.png,split_signature/train/name_16_forg/forgeries_16_13.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_11.png,0
split_signature/train/name_16_auth/original_16_8.png,split_signature/train/name_16_auth/original_16_1.png,0
split_signature/train/name_16_auth/original_16_6.png,split_signature/train/name_16_auth/original_16_8.png,0
split_signature/train/name_16_auth/original_16_5.png,split_signature/train/name_16_auth/original_16_6.png,0
split_signature/train/name_16_auth/original_16_4.png,split_signature/train/name_16_auth/original_16_4.png,0
split_signature/train/name_16_auth/original_16_3.png,split_signature/train/name_16_auth/original_16_24.png,0
split_signature/train/name_16_auth/original_16_24.png,split_signature/train/name_16_auth/original_16_22.png,0
split_signature/train/name_16_auth/original_16_23.png,split_signature/train/name_16_auth/original_16_20.png,0
split_signature/train/name_16_auth/original_16_22.png,split_signature/train/name_16_auth/original_16_19.png,0
split_signature/train/name_16_auth/original_16_21.png,split_signature/train/name_16_auth/original_16_17.png,0
split_signature/train/name_16_auth/original_16_20.png,split_signature/train/name_16_auth/original_16_15.png,0
split_signature/train/name_16_auth/original_16_2.png,split_signature/train/name_16_auth/original_16_13.png,0
split_signature/train/name_16_auth/original_16_19.png,split_signature/train/name_16_auth/original_16_11.png,0
split_signature/train/name_16_auth/original_16_18.png,split_signature/train/name_16_auth/original_16_1.png,0
split_signature/train/name_16_auth/original_16_17.png,split_signature/train/name_16_auth/original_16_8.png,0
split_signature/train/name_16_auth/original_16_16.png,split_signature/train/name_16_auth/original_16_6.png,0
split_signature/train/name_16_auth/original_16_15.png,split_signature/train/name_16_auth/original_16_4.png,0
split_signature/train/name_16_auth/original_16_14.png,split_signature/train/name_16_auth/original_16_24.png,0
split_signature/train/name_16_auth/original_16_13.png,split_signature/train/name_16_auth/original_16_22.png,0
split_signature/train/name_16_auth/original_16_12.png,split_signature/train/name_16_auth/original_16_20.png,0
split_signature/train/name_16_auth/original_16_11.png,split_signature/train/name_16_auth/original_16_19.png,0
split_signature/train/name_16_auth/original_16_10.png,split_signature/train/name_16_auth/original_16_17.png,0
split_signature/train/name_16_auth/original_16_1.png,split_signature/train/name_16_auth/original_16_15.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_13.png,0
split_signature/train/name_16_auth/original_16_8.png,split_signature/train/name_16_auth/original_16_11.png,0
split_signature/train/name_16_auth/original_16_7.png,split_signature/train/name_16_auth/original_16_1.png,0
split_signature/train/name_16_auth/original_16_5.png,split_signature/train/name_16_auth/original_16_8.png,0
split_signature/train/name_16_auth/original_16_4.png,split_signature/train/name_16_auth/original_16_6.png,0
split_signature/train/name_16_auth/original_16_3.png,split_signature/train/name_16_auth/original_16_4.png,0
split_signature/train/name_16_auth/original_16_24.png,split_signature/train/name_16_auth/original_16_24.png,0
split_signature/train/name_16_auth/original_16_23.png,split_signature/train/name_16_auth/original_16_22.png,0
split_signature/train/name_16_auth/original_16_22.png,split_signature/train/name_16_auth/original_16_20.png,0
split_signature/train/name_16_auth/original_16_21.png,split_signature/train/name_16_auth/original_16_19.png,0
split_signature/train/name_16_auth/original_16_20.png,split_signature/train/name_16_auth/original_16_17.png,0
split_signature/train/name_16_auth/original_16_2.png,split_signature/train/name_16_auth/original_16_15.png,0
split_signature/train/name_16_auth/original_16_19.png,split_signature/train/name_16_auth/original_16_13.png,0
split_signature/train/name_16_auth/original_16_18.png,split_signature/train/name_16_auth/original_16_11.png,0
split_signature/train/name_16_auth/original_16_17.png,split_signature/train/name_16_auth/original_16_1.png,0
split_signature/train/name_16_auth/original_16_16.png,split_signature/train/name_16_auth/original_16_8.png,0
split_signature/train/name_16_auth/original_16_15.png,split_signature/train/name_16_auth/original_16_6.png,0
split_signature/train/name_16_auth/original_16_14.png,split_signature/train/name_16_auth/original_16_4.png,0
split_signature/train/name_16_auth/original_16_13.png,split_signature/train/name_16_auth/original_16_24.png,0
split_signature/train/name_16_auth/original_16_12.png,split_signature/train/name_16_auth/original_16_22.png,0
split_signature/train/name_16_auth/original_16_11.png,split_signature/train/name_16_auth/original_16_20.png,0
split_signature/train/name_16_auth/original_16_10.png,split_signature/train/name_16_auth/original_16_19.png,0
split_signature/train/name_16_auth/original_16_1.png,split_signature/train/name_16_auth/original_16_17.png,0
split_signature/train/name_17_auth/original_17_9.png,split_signature/train/name_17_forg/forgeries_17_15.png,1
split_signature/train/name_17_auth/original_17_8.png,split_signature/train/name_17_forg/forgeries_17_13.png,1
split_signature/train/name_17_auth/original_17_7.png,split_signature/train/name_17_forg/forgeries_17_11.png,1
split_signature/train/name_17_auth/original_17_6.png,split_signature/train/name_17_forg/forgeries_17_1.png,1
split_signature/train/name_17_auth/original_17_4.png,split_signature/train/name_17_forg/forgeries_17_8.png,1
split_signature/train/name_17_auth/original_17_3.png,split_signature/train/name_17_forg/forgeries_17_6.png,1
split_signature/train/name_17_auth/original_17_24.png,split_signature/train/name_17_forg/forgeries_17_4.png,1
split_signature/train/name_17_auth/original_17_23.png,split_signature/train/name_17_forg/forgeries_17_24.png,1
split_signature/train/name_17_auth/original_17_22.png,split_signature/train/name_17_forg/forgeries_17_22.png,1
split_signature/train/name_17_auth/original_17_21.png,split_signature/train/name_17_forg/forgeries_17_20.png,1
split_signature/train/name_17_auth/original_17_20.png,split_signature/train/name_17_forg/forgeries_17_19.png,1
split_signature/train/name_17_auth/original_17_2.png,split_signature/train/name_17_forg/forgeries_17_17.png,1
split_signature/train/name_17_auth/original_17_19.png,split_signature/train/name_17_forg/forgeries_17_15.png,1
split_signature/train/name_17_auth/original_17_18.png,split_signature/train/name_17_forg/forgeries_17_13.png,1
split_signature/train/name_17_auth/original_17_17.png,split_signature/train/name_17_forg/forgeries_17_11.png,1
split_signature/train/name_17_auth/original_17_16.png,split_signature/train/name_17_forg/forgeries_17_1.png,1
split_signature/train/name_17_auth/original_17_15.png,split_signature/train/name_17_forg/forgeries_17_8.png,1
split_signature/train/name_17_auth/original_17_14.png,split_signature/train/name_17_forg/forgeries_17_6.png,1
split_signature/train/name_17_auth/original_17_13.png,split_signature/train/name_17_forg/forgeries_17_4.png,1
split_signature/train/name_17_auth/original_17_12.png,split_signature/train/name_17_forg/forgeries_17_24.png,1
split_signature/train/name_17_auth/original_17_11.png,split_signature/train/name_17_forg/forgeries_17_22.png,1
split_signature/train/name_17_auth/original_17_10.png,split_signature/train/name_17_forg/forgeries_17_20.png,1
split_signature/train/name_17_auth/original_17_1.png,split_signature/train/name_17_forg/forgeries_17_19.png,1
split_signature/train/name_17_auth/original_17_9.png,split_signature/train/name_17_forg/forgeries_17_17.png,1
split_signature/train/name_17_auth/original_17_8.png,split_signature/train/name_17_forg/forgeries_17_15.png,1
split_signature/train/name_17_auth/original_17_7.png,split_signature/train/name_17_forg/forgeries_17_13.png,1
split_signature/train/name_17_auth/original_17_6.png,split_signature/train/name_17_forg/forgeries_17_11.png,1
split_signature/train/name_17_auth/original_17_5.png,split_signature/train/name_17_forg/forgeries_17_1.png,1
split_signature/train/name_17_auth/original_17_3.png,split_signature/train/name_17_forg/forgeries_17_8.png,1
split_signature/train/name_17_auth/original_17_24.png,split_signature/train/name_17_forg/forgeries_17_6.png,1
split_signature/train/name_17_auth/original_17_23.png,split_signature/train/name_17_forg/forgeries_17_4.png,1
split_signature/train/name_17_auth/original_17_22.png,split_signature/train/name_17_forg/forgeries_17_24.png,1
split_signature/train/name_17_auth/original_17_21.png,split_signature/train/name_17_forg/forgeries_17_22.png,1
split_signature/train/name_17_auth/original_17_20.png,split_signature/train/name_17_forg/forgeries_17_20.png,1
split_signature/train/name_17_auth/original_17_2.png,split_signature/train/name_17_forg/forgeries_17_19.png,1
split_signature/train/name_17_auth/original_17_19.png,split_signature/train/name_17_forg/forgeries_17_17.png,1
split_signature/train/name_17_auth/original_17_18.png,split_signature/train/name_17_forg/forgeries_17_15.png,1
split_signature/train/name_17_auth/original_17_17.png,split_signature/train/name_17_forg/forgeries_17_13.png,1
split_signature/train/name_17_auth/original_17_16.png,split_signature/train/name_17_forg/forgeries_17_11.png,1
split_signature/train/name_17_auth/original_17_15.png,split_signature/train/name_17_forg/forgeries_17_1.png,1
split_signature/train/name_17_auth/original_17_14.png,split_signature/train/name_17_forg/forgeries_17_8.png,1
split_signature/train/name_17_auth/original_17_13.png,split_signature/train/name_17_forg/forgeries_17_6.png,1
split_signature/train/name_17_auth/original_17_12.png,split_signature/train/name_17_forg/forgeries_17_4.png,1
split_signature/train/name_17_auth/original_17_11.png,split_signature/train/name_17_forg/forgeries_17_24.png,1
split_signature/train/name_17_auth/original_17_10.png,split_signature/train/name_17_forg/forgeries_17_22.png,1
split_signature/train/name_17_auth/original_17_1.png,split_signature/train/name_17_forg/forgeries_17_20.png,1
split_signature/train/name_17_auth/original_17_9.png,split_signature/train/name_17_auth/original_17_19.png,0
split_signature/train/name_17_auth/original_17_8.png,split_signature/train/name_17_auth/original_17_17.png,0
split_signature/train/name_17_auth/original_17_7.png,split_signature/train/name_17_auth/original_17_15.png,0
split_signature/train/name_17_auth/original_17_6.png,split_signature/train/name_17_auth/original_17_13.png,0
split_signature/train/name_17_auth/original_17_5.png,split_signature/train/name_17_auth/original_17_11.png,0
split_signature/train/name_17_auth/original_17_4.png,split_signature/train/name_17_auth/original_17_1.png,0
split_signature/train/name_17_auth/original_17_24.png,split_signature/train/name_17_auth/original_17_8.png,0
split_signature/train/name_17_auth/original_17_23.png,split_signature/train/name_17_auth/original_17_6.png,0
split_signature/train/name_17_auth/original_17_22.png,split_signature/train/name_17_auth/original_17_4.png,0
split_signature/train/name_17_auth/original_17_21.png,split_signature/train/name_17_auth/original_17_24.png,0
split_signature/train/name_17_auth/original_17_20.png,split_signature/train/name_17_auth/original_17_22.png,0
split_signature/train/name_17_auth/original_17_2.png,split_signature/train/name_17_auth/original_17_20.png,0
split_signature/train/name_17_auth/original_17_19.png,split_signature/train/name_17_auth/original_17_19.png,0
split_signature/train/name_17_auth/original_17_18.png,split_signature/train/name_17_auth/original_17_17.png,0
split_signature/train/name_17_auth/original_17_17.png,split_signature/train/name_17_auth/original_17_15.png,0
split_signature/train/name_17_auth/original_17_16.png,split_signature/train/name_17_auth/original_17_13.png,0
split_signature/train/name_17_auth/original_17_15.png,split_signature/train/name_17_auth/original_17_11.png,0
split_signature/train/name_17_auth/original_17_14.png,split_signature/train/name_17_auth/original_17_1.png,0
split_signature/train/name_17_auth/original_17_13.png,split_signature/train/name_17_auth/original_17_8.png,0
split_signature/train/name_17_auth/original_17_12.png,split_signature/train/name_17_auth/original_17_6.png,0
split_signature/train/name_17_auth/original_17_11.png,split_signature/train/name_17_auth/original_17_4.png,0
split_signature/train/name_17_auth/original_17_10.png,split_signature/train/name_17_auth/original_17_24.png,0
split_signature/train/name_17_auth/original_17_1.png,split_signature/train/name_17_auth/original_17_22.png,0
split_signature/train/name_17_auth/original_17_9.png,split_signature/train/name_17_auth/original_17_20.png,0
split_signature/train/name_17_auth/original_17_8.png,split_signature/train/name_17_auth/original_17_19.png,0
split_signature/train/name_17_auth/original_17_7.png,split_signature/train/name_17_auth/original_17_17.png,0
split_signature/train/name_17_auth/original_17_6.png,split_signature/train/name_17_auth/original_17_15.png,0
split_signature/train/name_17_auth/original_17_5.png,split_signature/train/name_17_auth/original_17_13.png,0
split_signature/train/name_17_auth/original_17_4.png,split_signature/train/name_17_auth/original_17_11.png,0
split_signature/train/name_17_auth/original_17_3.png,split_signature/train/name_17_auth/original_17_1.png,0
split_signature/train/name_17_auth/original_17_23.png,split_signature/train/name_17_auth/original_17_8.png,0
split_signature/train/name_17_auth/original_17_22.png,split_signature/train/name_17_auth/original_17_6.png,0
split_signature/train/name_17_auth/original_17_21.png,split_signature/train/name_17_auth/original_17_4.png,0
split_signature/train/name_17_auth/original_17_20.png,split_signature/train/name_17_auth/original_17_24.png,0
split_signature/train/name_17_auth/original_17_2.png,split_signature/train/name_17_auth/original_17_22.png,0
split_signature/train/name_17_auth/original_17_19.png,split_signature/train/name_17_auth/original_17_20.png,0
split_signature/train/name_17_auth/original_17_18.png,split_signature/train/name_17_auth/original_17_19.png,0
split_signature/train/name_17_auth/original_17_17.png,split_signature/train/name_17_auth/original_17_17.png,0
split_signature/train/name_17_auth/original_17_16.png,split_signature/train/name_17_auth/original_17_15.png,0
split_signature/train/name_17_auth/original_17_15.png,split_signature/train/name_17_auth/original_17_13.png,0
split_signature/train/name_17_auth/original_17_14.png,split_signature/train/name_17_auth/original_17_11.png,0
split_signature/train/name_17_auth/original_17_13.png,split_signature/train/name_17_auth/original_17_1.png,0
split_signature/train/name_17_auth/original_17_12.png,split_signature/train/name_17_auth/original_17_8.png,0
split_signature/train/name_17_auth/original_17_11.png,split_signature/train/name_17_auth/original_17_6.png,0
split_signature/train/name_17_auth/original_17_10.png,split_signature/train/name_17_auth/original_17_4.png,0
split_signature/train/name_17_auth/original_17_1.png,split_signature/train/name_17_auth/original_17_24.png,0
split_signature/train/name_18_auth/original_18_9.png,split_signature/train/name_18_forg/forgeries_18_22.png,1
split_signature/train/name_18_auth/original_18_8.png,split_signature/train/name_18_forg/forgeries_18_20.png,1
split_signature/train/name_18_auth/original_18_7.png,split_signature/train/name_18_forg/forgeries_18_19.png,1
split_signature/train/name_18_auth/original_18_6.png,split_signature/train/name_18_forg/forgeries_18_17.png,1
split_signature/train/name_18_auth/original_18_5.png,split_signature/train/name_18_forg/forgeries_18_15.png,1
split_signature/train/name_18_auth/original_18_4.png,split_signature/train/name_18_forg/forgeries_18_13.png,1
split_signature/train/name_18_auth/original_18_3.png,split_signature/train/name_18_forg/forgeries_18_11.png,1
split_signature/train/name_18_auth/original_18_24.png,split_signature/train/name_18_forg/forgeries_18_1.png,1
split_signature/train/name_18_auth/original_18_22.png,split_signature/train/name_18_forg/forgeries_18_8.png,1
split_signature/train/name_18_auth/original_18_21.png,split_signature/train/name_18_forg/forgeries_18_6.png,1
split_signature/train/name_18_auth/original_18_20.png,split_signature/train/name_18_forg/forgeries_18_4.png,1
split_signature/train/name_18_auth/original_18_2.png,split_signature/train/name_18_forg/forgeries_18_24.png,1
split_signature/train/name_18_auth/original_18_19.png,split_signature/train/name_18_forg/forgeries_18_22.png,1
split_signature/train/name_18_auth/original_18_18.png,split_signature/train/name_18_forg/forgeries_18_20.png,1
split_signature/train/name_18_auth/original_18_17.png,split_signature/train/name_18_forg/forgeries_18_19.png,1
split_signature/train/name_18_auth/original_18_16.png,split_signature/train/name_18_forg/forgeries_18_17.png,1
split_signature/train/name_18_auth/original_18_15.png,split_signature/train/name_18_forg/forgeries_18_15.png,1
split_signature/train/name_18_auth/original_18_14.png,split_signature/train/name_18_forg/forgeries_18_13.png,1
split_signature/train/name_18_auth/original_18_13.png,split_signature/train/name_18_forg/forgeries_18_11.png,1
split_signature/train/name_18_auth/original_18_12.png,split_signature/train/name_18_forg/forgeries_18_1.png,1
split_signature/train/name_18_auth/original_18_11.png,split_signature/train/name_18_forg/forgeries_18_8.png,1
split_signature/train/name_18_auth/original_18_10.png,split_signature/train/name_18_forg/forgeries_18_6.png,1
split_signature/train/name_18_auth/original_18_1.png,split_signature/train/name_18_forg/forgeries_18_4.png,1
split_signature/train/name_18_auth/original_18_9.png,split_signature/train/name_18_forg/forgeries_18_24.png,1
split_signature/train/name_18_auth/original_18_8.png,split_signature/train/name_18_forg/forgeries_18_22.png,1
split_signature/train/name_18_auth/original_18_7.png,split_signature/train/name_18_forg/forgeries_18_20.png,1
split_signature/train/name_18_auth/original_18_6.png,split_signature/train/name_18_forg/forgeries_18_19.png,1
split_signature/train/name_18_auth/original_18_5.png,split_signature/train/name_18_forg/forgeries_18_17.png,1
split_signature/train/name_18_auth/original_18_4.png,split_signature/train/name_18_forg/forgeries_18_15.png,1
split_signature/train/name_18_auth/original_18_3.png,split_signature/train/name_18_forg/forgeries_18_13.png,1
split_signature/train/name_18_auth/original_18_24.png,split_signature/train/name_18_forg/forgeries_18_11.png,1
split_signature/train/name_18_auth/original_18_23.png,split_signature/train/name_18_forg/forgeries_18_1.png,1
split_signature/train/name_18_auth/original_18_21.png,split_signature/train/name_18_forg/forgeries_18_8.png,1
split_signature/train/name_18_auth/original_18_20.png,split_signature/train/name_18_forg/forgeries_18_6.png,1
split_signature/train/name_18_auth/original_18_2.png,split_signature/train/name_18_forg/forgeries_18_4.png,1
split_signature/train/name_18_auth/original_18_19.png,split_signature/train/name_18_forg/forgeries_18_24.png,1
split_signature/train/name_18_auth/original_18_18.png,split_signature/train/name_18_forg/forgeries_18_22.png,1
split_signature/train/name_18_auth/original_18_17.png,split_signature/train/name_18_forg/forgeries_18_20.png,1
split_signature/train/name_18_auth/original_18_16.png,split_signature/train/name_18_forg/forgeries_18_19.png,1
split_signature/train/name_18_auth/original_18_15.png,split_signature/train/name_18_forg/forgeries_18_17.png,1
split_signature/train/name_18_auth/original_18_14.png,split_signature/train/name_18_forg/forgeries_18_15.png,1
split_signature/train/name_18_auth/original_18_13.png,split_signature/train/name_18_forg/forgeries_18_13.png,1
split_signature/train/name_18_auth/original_18_12.png,split_signature/train/name_18_forg/forgeries_18_11.png,1
split_signature/train/name_18_auth/original_18_11.png,split_signature/train/name_18_forg/forgeries_18_1.png,1
split_signature/train/name_18_auth/original_18_10.png,split_signature/train/name_18_forg/forgeries_18_8.png,1
split_signature/train/name_18_auth/original_18_1.png,split_signature/train/name_18_forg/forgeries_18_6.png,1
split_signature/train/name_18_auth/original_18_9.png,split_signature/train/name_18_auth/original_18_4.png,0
split_signature/train/name_18_auth/original_18_8.png,split_signature/train/name_18_auth/original_18_24.png,0
split_signature/train/name_18_auth/original_18_7.png,split_signature/train/name_18_auth/original_18_22.png,0
split_signature/train/name_18_auth/original_18_6.png,split_signature/train/name_18_auth/original_18_20.png,0
split_signature/train/name_18_auth/original_18_5.png,split_signature/train/name_18_auth/original_18_19.png,0
split_signature/train/name_18_auth/original_18_4.png,split_signature/train/name_18_auth/original_18_17.png,0
split_signature/train/name_18_auth/original_18_3.png,split_signature/train/name_18_auth/original_18_15.png,0
split_signature/train/name_18_auth/original_18_24.png,split_signature/train/name_18_auth/original_18_13.png,0
split_signature/train/name_18_auth/original_18_23.png,split_signature/train/name_18_auth/original_18_11.png,0
split_signature/train/name_18_auth/original_18_22.png,split_signature/train/name_18_auth/original_18_1.png,0
split_signature/train/name_18_auth/original_18_20.png,split_signature/train/name_18_auth/original_18_8.png,0
split_signature/train/name_18_auth/original_18_2.png,split_signature/train/name_18_auth/original_18_6.png,0
split_signature/train/name_18_auth/original_18_19.png,split_signature/train/name_18_auth/original_18_4.png,0
split_signature/train/name_18_auth/original_18_18.png,split_signature/train/name_18_auth/original_18_24.png,0
split_signature/train/name_18_auth/original_18_17.png,split_signature/train/name_18_auth/original_18_22.png,0
split_signature/train/name_18_auth/original_18_16.png,split_signature/train/name_18_auth/original_18_20.png,0
split_signature/train/name_18_auth/original_18_15.png,split_signature/train/name_18_auth/original_18_19.png,0
split_signature/train/name_18_auth/original_18_14.png,split_signature/train/name_18_auth/original_18_17.png,0
split_signature/train/name_18_auth/original_18_13.png,split_signature/train/name_18_auth/original_18_15.png,0
split_signature/train/name_18_auth/original_18_12.png,split_signature/train/name_18_auth/original_18_13.png,0
split_signature/train/name_18_auth/original_18_11.png,split_signature/train/name_18_auth/original_18_11.png,0
split_signature/train/name_18_auth/original_18_10.png,split_signature/train/name_18_auth/original_18_1.png,0
split_signature/train/name_18_auth/original_18_1.png,split_signature/train/name_18_auth/original_18_8.png,0
split_signature/train/name_18_auth/original_18_9.png,split_signature/train/name_18_auth/original_18_6.png,0
split_signature/train/name_18_auth/original_18_8.png,split_signature/train/name_18_auth/original_18_4.png,0
split_signature/train/name_18_auth/original_18_7.png,split_signature/train/name_18_auth/original_18_24.png,0
split_signature/train/name_18_auth/original_18_6.png,split_signature/train/name_18_auth/original_18_22.png,0
split_signature/train/name_18_auth/original_18_5.png,split_signature/train/name_18_auth/original_18_20.png,0
split_signature/train/name_18_auth/original_18_4.png,split_signature/train/name_18_auth/original_18_19.png,0
split_signature/train/name_18_auth/original_18_3.png,split_signature/train/name_18_auth/original_18_17.png,0
split_signature/train/name_18_auth/original_18_24.png,split_signature/train/name_18_auth/original_18_15.png,0
split_signature/train/name_18_auth/original_18_23.png,split_signature/train/name_18_auth/original_18_13.png,0
split_signature/train/name_18_auth/original_18_22.png,split_signature/train/name_18_auth/original_18_11.png,0
split_signature/train/name_18_auth/original_18_21.png,split_signature/train/name_18_auth/original_18_1.png,0
split_signature/train/name_18_auth/original_18_2.png,split_signature/train/name_18_auth/original_18_8.png,0
split_signature/train/name_18_auth/original_18_19.png,split_signature/train/name_18_auth/original_18_6.png,0
split_signature/train/name_18_auth/original_18_18.png,split_signature/train/name_18_auth/original_18_4.png,0
split_signature/train/name_18_auth/original_18_17.png,split_signature/train/name_18_auth/original_18_24.png,0
split_signature/train/name_18_auth/original_18_16.png,split_signature/train/name_18_auth/original_18_22.png,0
split_signature/train/name_18_auth/original_18_15.png,split_signature/train/name_18_auth/original_18_20.png,0
split_signature/train/name_18_auth/original_18_14.png,split_signature/train/name_18_auth/original_18_19.png,0
split_signature/train/name_18_auth/original_18_13.png,split_signature/train/name_18_auth/original_18_17.png,0
split_signature/train/name_18_auth/original_18_12.png,split_signature/train/name_18_auth/original_18_15.png,0
split_signature/train/name_18_auth/original_18_11.png,split_signature/train/name_18_auth/original_18_13.png,0
split_signature/train/name_18_auth/original_18_10.png,split_signature/train/name_18_auth/original_18_11.png,0
split_signature/train/name_18_auth/original_18_1.png,split_signature/train/name_18_auth/original_18_1.png,0
split_signature/train/name_19_auth/original_19_9.png,split_signature/train/name_19_forg/forgeries_19_8.png,1
split_signature/train/name_19_auth/original_19_8.png,split_signature/train/name_19_forg/forgeries_19_6.png,1
split_signature/train/name_19_auth/original_19_7.png,split_signature/train/name_19_forg/forgeries_19_4.png,1
split_signature/train/name_19_auth/original_19_6.png,split_signature/train/name_19_forg/forgeries_19_24.png,1
split_signature/train/name_19_auth/original_19_5.png,split_signature/train/name_19_forg/forgeries_19_22.png,1
split_signature/train/name_19_auth/original_19_4.png,split_signature/train/name_19_forg/forgeries_19_20.png,1
split_signature/train/name_19_auth/original_19_3.png,split_signature/train/name_19_forg/forgeries_19_19.png,1
split_signature/train/name_19_auth/original_19_24.png,split_signature/train/name_19_forg/forgeries_19_17.png,1
split_signature/train/name_19_auth/original_19_23.png,split_signature/train/name_19_forg/forgeries_19_15.png,1
split_signature/train/name_19_auth/original_19_22.png,split_signature/train/name_19_forg/forgeries_19_13.png,1
split_signature/train/name_19_auth/original_19_21.png,split_signature/train/name_19_forg/forgeries_19_11.png,1
split_signature/train/name_19_auth/original_19_20.png,split_signature/train/name_19_forg/forgeries_19_1.png,1
split_signature/train/name_19_auth/original_19_19.png,split_signature/train/name_19_forg/forgeries_19_8.png,1
split_signature/train/name_19_auth/original_19_18.png,split_signature/train/name_19_forg/forgeries_19_6.png,1
split_signature/train/name_19_auth/original_19_17.png,split_signature/train/name_19_forg/forgeries_19_4.png,1
split_signature/train/name_19_auth/original_19_16.png,split_signature/train/name_19_forg/forgeries_19_24.png,1
split_signature/train/name_19_auth/original_19_15.png,split_signature/train/name_19_forg/forgeries_19_22.png,1
split_signature/train/name_19_auth/original_19_14.png,split_signature/train/name_19_forg/forgeries_19_20.png,1
